date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,Target
2017-04-24,2374.14990234375,2405.8870105855794,3.894201622677774,27.07495589203044,0.41870171901597886,-4.543040852082064,2.026032630005522,0.31076452908191887,2388.610107421875
2017-04-25,2388.610107421875,2406.9718612149413,4.19718736985462,27.907588792502683,0.5652241859792012,-4.679968761924675,2.0972270660281254,0.30450913949086267,2387.449951171875
2017-04-26,2387.449951171875,2408.035366252045,4.552938121955387,28.771757084797194,0.7207596371949726,-4.8209819027692316,2.1726146614313713,0.29790412174829134,2388.77001953125
2017-04-27,2388.77001953125,2408.801565542111,5.643610586083017,30.07515672333858,1.0018297647915193,-5.0188949712514965,2.3064054328651347,0.2864294120563903,2384.199951171875
2017-04-28,2384.199951171875,2409.647427667,6.537361370972951,31.26086467736268,1.2492629772297352,-5.20156175007385,2.4245471204461078,0.2762595323897004,2388.330078125
2017-05-01,2388.330078125,2410.5729526267137,7.234190476625189,32.3288809468695,1.4630592745096196,-5.368982239236288,2.527039724174291,0.2673944827482218,2391.169921875
2017-05-02,2391.169921875,2411.4771319941697,7.983784587201349,33.42843260819859,1.685868556042053,-5.5404879594006715,2.633725487283116,0.25817980495522797,2388.1298828125
2017-05-03,2388.1298828125,2412.4609741964496,8.536457018539812,34.41029258501038,1.8750409224161557,-5.696747389905141,2.7247621665391515,0.2502699571874454,2389.52001953125
2017-05-04,2389.52001953125,2413.4234708064723,9.141894454802197,35.42368795364444,2.073226273042807,-5.8570920514115565,2.8199920051758296,0.24201048126814756,2399.2900390625
2017-05-05,2399.2900390625,2414.3646218242366,9.800096895988503,36.468618714100764,2.280424607922008,-6.021521943919916,2.9194150031931483,0.2334013771973345,2399.3798828125
2017-05-08,2399.3798828125,2415.3114923762087,10.444160996716821,37.505099591785324,2.4852079209493434,-6.184857202080412,3.0177144475406896,0.22488595570737113,2396.919921875
2017-05-09,2396.919921875,2417.367923081508,8.651210602894448,29.594846109542683,3.0872076010228757,-4.744067497244862,2.2620478625975258,-0.07926600795070782,2399.6298828125
2017-05-10,2399.6298828125,2419.1270480397698,7.511256274829871,24.081862873938313,3.5827734763259556,-3.733101780802708,1.7352007855664193,-0.30420239888171063,2394.43994140625
2017-05-11,2394.43994140625,2420.588867250993,7.024298012523095,20.966149884972218,3.971905546858582,-3.1519600527539486,1.4371732164473694,-0.4499232170856373,2390.89990234375
2017-05-12,2390.89990234375,2422.130349297041,6.3623699817358155,17.208090269380236,4.389556469426823,-2.4556473341276552,1.0778336449707968,-0.6168697840297529,2402.320068359375
