date,AdjClose,Approx,D1,D2,D3,D4,D5,Target
2009-05-27,893.0599975585938,937.9606077014085,-5.781808770507867,2.673269039892956,1.7937155940588267,-7.6218133977585065,-2.158353676406578,906.8300170898438
2009-05-28,906.8300170898438,940.6976179308216,-6.4650007594072045,2.234231120187757,2.0074253635414347,-8.263518548868301,-2.254005023661856,919.1400146484376
2009-05-29,919.1400146484376,932.7353522550522,-5.9255359060874255,1.4225897142434758,1.4333597048737716,-4.607796146420229,-1.3645554795782064,942.8699951171876
2009-06-01,942.8699951171876,927.6399489176744,-5.713680966260647,0.7107871115339779,1.070377835996056,-2.1035659864792438,-0.7390629237920019,944.739990234375
2009-06-02,944.739990234375,925.4114079186879,-5.8294359399268645,0.09882331205926248,0.9184797569082869,-0.750828069045343,-0.3775273563032419,931.760009765625
2009-06-03,931.760009765625,922.4146934713183,-5.857408101840205,-0.5398922141155025,0.7100219468110007,0.9104512648590333,0.0547352730363696,942.4600219726562
2009-06-04,942.4600219726562,922.2848413623399,-6.212990177246542,-1.078768937055485,0.7126479265036614,1.4202383562563234,0.22304091407853635,940.0900268554688
2009-06-05,940.0900268554688,921.3868158049781,-6.4807894409000015,-1.6443973866955173,0.6587141751868051,2.2385668641240906,0.4620736169715548,939.1400146484376
2009-06-08,939.1400146484376,919.7206167992335,-6.660805892800582,-2.236777563035599,0.5482206928604315,3.3654367884623326,0.7718333817154247,942.4299926757812
2009-06-09,942.4299926757812,918.2602492486302,-6.86434367821968,-2.8219896358102647,0.4528823447821797,4.409633289425757,1.062641887353333,939.1500244140624
2009-06-10,939.1500244140624,919.6667440364181,-7.395491377131775,-3.307362905350147,0.5686277864938747,4.302337547882094,1.0894934046937967,944.8900146484376
2009-06-11,944.8900146484376,920.305065375823,-7.838856264290993,-3.81948790159008,0.6278134971960524,4.503583222808909,1.187071983885112,946.2100219726562
2009-06-12,946.2100219726562,920.1752132668446,-8.194438339697331,-4.358364624530062,0.6304394768887132,5.013370314206199,1.3553776249272789,923.719970703125
2009-06-15,923.719970703125,920.2511926130076,-8.573541748622187,-4.890073243904629,0.6482205908294955,5.44048398222867,1.5047320068634842,911.969970703125
2009-06-16,911.969970703125,919.5589985107874,-8.864862345794165,-5.4485335899792435,0.6094419737607607,6.1761390667216185,1.7248134506505401,910.7100219726562
2009-06-17,910.7100219726562,919.0726358637085,-9.17970427648466,-5.999825832488443,0.5858184909401476,6.829120727839747,1.925943635331635,918.3699951171876
2009-06-18,918.3699951171876,918.7921046717709,-9.51806754069367,-6.543949971432226,0.5773501423676561,7.3994289655830565,2.1081225609067684,921.22998046875
2009-06-19,921.22998046875,918.4564211076513,-9.85012828258149,-7.089994797937624,0.5648209878121953,7.991889480355166,2.2953794610548974,893.0399780273438
2009-06-22,893.0399780273438,920.9875998819228,-7.448866388611004,-4.368839530249819,-0.22954402077934574,5.096843149621796,1.1876313860229943,895.0999755859375
2009-06-23,895.0999755859375,922.7506052078113,-5.7799960875724565,-2.52312788931197,-0.8144167436682219,3.1362714617396326,0.42687884828486705,900.9400024414062
2009-06-24,900.9400024414062,923.7454370853168,-4.843517379465853,-1.5528598751240783,-1.1897971808544334,2.110174416708673,0.01312184784051526,920.260009765625
2009-06-25,920.260009765625,924.9461004179634,-3.7107949354897913,-0.3480174481295627,-1.6213109068152243,0.8336856457783719,-0.4936123265989072,918.9000244140624
2009-06-26,918.9000244140624,925.3785903022268,-3.3104640844456705,-0.01861864788500439,-1.8433323470733498,0.49167151769927514,-0.653350963744554,927.22998046875
2009-06-29,927.22998046875,926.0169116416316,-2.713889497532093,0.5453545651661782,-2.1214870761060545,-0.10073433627916353,-0.9060667748852717,919.3200073242188
2009-06-30,919.3200073242188,926.8610644361777,-1.9210711747490588,1.343902191023985,-2.4557750939133385,-0.9435319161569444,-1.2517597600210597,923.3300170898438
2009-07-01,923.3300170898438,927.650064858542,-1.180836202511912,2.079595792405252,-2.775022242324971,-1.7192372352885612,-1.572539586470341,896.4199829101562
2009-07-02,896.4199829101562,927.6708918325228,-1.172992823206706,1.9398457670365623,-2.8847771050339377,-1.5604679115689732,-1.5463238756258462,898.719970703125
2009-07-06,898.719970703125,927.8975502616449,-0.9689057080320429,2.0346701544744965,-3.0506652565174845,-1.652090313748727,-1.6130853387764226,881.030029296875
2009-07-07,881.030029296875,928.3300401459085,-0.568574856987923,2.364068954719055,-3.2726866967756107,-1.994104441827823,-1.7728239759220696,879.5599975585938
2009-07-08,879.5599975585938,928.7073776579903,-0.22082735648969046,2.6306137304870743,-3.479667267638085,-2.2690263091607554,-1.9076494543812093,882.6799926757812
2009-07-09,882.6799926757812,929.2905466252128,0.3231638798779994,3.1317329190617165,-3.742781127275139,-2.7943399023930304,-2.13545210683542,879.1300048828125
2009-07-10,879.1300048828125,929.8185632202535,0.8145717656998015,3.569998083159819,-3.990854117516541,-3.2525612348791415,-2.3383416006031235,901.0499877929688
2009-07-13,901.0499877929688,930.2914274431123,1.253396300975716,3.9454092227813833,-4.223886238362292,-3.643690306619088,-2.5163179356843193,905.8400268554688
2009-07-14,905.8400268554688,930.7790696995578,1.706310502565724,4.337662047502482,-4.46094854801607,-4.052796695444348,-2.700969731516474,932.6799926757812
