date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Target
2009-06-04,942.4600219726562,1197.8275915340494,-193.87148408006902,26.303222161606435,-9.231996207145905,-24.30876612679957,1.5273291984473225,0.3279220469581156,-0.6687458416617766,-0.05274667059180939,-0.3774238102663329,-0.4119656515316362,940.0900268554688
2009-06-05,940.0900268554688,1197.6377673742043,-194.26953453011694,26.297482202659904,-9.265347805131414,-24.34418640632191,1.5327544866643792,0.3273478708708993,-0.6691169563149967,-0.052691861993357535,-0.3787586522183116,-0.4129861127507114,939.1400146484376
2009-06-08,939.1400146484376,1197.4450297081462,-194.67176803658094,26.28949303743643,-9.299580015475438,-24.379399582717557,1.538154914112191,0.32682955201252334,-0.6694544624186178,-0.05264620822867252,-0.380109822317098,-0.4140239606613388,942.4299926757812
2009-06-09,942.4299926757812,1197.253072713725,-195.07288069645548,26.282106545218486,-9.333576266449082,-24.41466825222868,1.543562002983034,0.32629626625478925,-0.669800973905962,-0.05259810143367294,-0.3814566173021305,-0.4150571498220036,939.1500244140624
2009-06-10,939.1500244140624,1197.0719890725195,-195.45838197725772,26.283114205102805,-9.36428602735923,-24.4507098411313,1.549061873507859,0.32555451848104777,-0.6702729142079811,-0.0525158283339201,-0.38274247481369417,-0.4160254509664282,944.8900146484376
2009-06-11,944.8900146484376,1196.887991925101,-195.8480663144743,26.28187265871018,-9.395876400627756,-24.48654432690708,1.5545368832634157,0.3248686279361493,-0.6707112459603992,-0.052442710067934384,-0.3840446604720599,-0.4170111388024006,946.2100219726562
2009-06-12,946.2100219726562,1196.7010812714695,-196.2419337081063,26.278381906040615,-9.428347386254757,-24.52217170955612,1.5599870322497198,0.3242385946200921,-0.6711159691632183,-0.05237874663571561,-0.3853631742772313,-0.41801421332992383,923.719970703125
2009-06-15,923.719970703125,1196.5149512894752,-196.63468025514908,26.275493826376564,-9.46058241251139,-24.557854585320648,1.5654438426590571,0.3235935944046767,-0.67152969774976,-0.05231233017318228,-0.38667731296864954,-0.41901262910748494,911.969970703125
2009-06-16,911.969970703125,1196.3259078012675,-197.03160985860893,26.27035654043556,-9.493698051126623,-24.59333035795857,1.5708757922991625,0.3230044514181003,-0.6719098177867044,-0.05225506854441564,-0.3880077798068787,-0.42002843157660086,910.7100219726562
2009-06-17,910.7100219726562,1196.1376449846969,-197.4274186154791,26.265821927500085,-9.526577730371457,-24.62886162371195,1.5763144033622956,0.32240034153216623,-0.6722989432073715,-0.0521953538853345,-0.38933387153135324,-0.4210395752957534,918.3699951171876
