date,AdjClose,Approx,D1,D2,D3,D4,Target
2018-08-03,2840.35009765625,2845.8421683170536,0.45438703768910216,2.1256574017655323,-4.429193242892072,-0.8642082264194184,2850.39990234375
2018-08-06,2850.39990234375,2848.7415954875014,-2.5965055460347446,3.065822009564189,-2.936155887657457,-0.793976114428045,2858.449951171875
2018-08-07,2858.449951171875,2851.1051371411395,-4.0819932068542935,3.797369926185357,-2.4872211685959376,-0.8220734230785749,2857.699951171875
2018-08-08,2857.699951171875,2853.612268886242,-5.986929852593752,4.584816516735186,-1.7585199913566312,-0.8238234428758866,2853.580078125
2018-08-09,2853.580078125,2855.583515114534,-6.3264615754289135,5.163646416107526,-2.0739214502904213,-0.9239028833151017,2833.280029296875
2018-08-10,2833.280029296875,2857.6983514342905,-7.085442283183986,5.798374989408528,-2.1095564510464246,-0.9976350349010986,2821.929931640625
2018-08-13,2821.929931640625,2859.956777845512,-8.263871975858969,6.489002236638191,-1.8654249936246394,-1.0450198976338774,2839.9599609375
2018-08-14,2839.9599609375,2862.1767294076853,-9.329910651758608,7.1646514793307,-1.6962567327409084,-1.0994644951376253,2818.3701171875
2018-08-15,2818.3701171875,2866.552312606593,-1.4663039634007937,3.955559441607102,-0.83760929793585,0.5047798915549759,2840.68994140625
2018-08-16,2840.68994140625,2870.350296049259,4.004611460907917,1.7873806927748466,-0.16370725098108901,1.664579904437766,2850.1298828125
2018-08-17,2850.1298828125,2873.5706797356834,7.082835621167525,0.6601152328339313,0.32544940812337486,2.3799355435107454,2857.050048828125
2018-08-20,2857.050048828125,2876.9458308103412,10.802179473366094,-0.7460621022562424,0.8641084447077003,3.21437969362662,2862.9599609375
2018-08-21,2862.9599609375,2879.743382128756,12.128832061515556,-1.1113261484550756,1.2180220934417285,3.6043794699326823,2861.820068359375
2018-08-22,2861.820068359375,2882.6957008354048,14.096604341603982,-1.7555020698031671,1.6214381196556187,4.11346775728164,2856.97998046875
2018-08-23,2856.97998046875,2885.802786930286,16.70549631363136,-2.6785898663005177,2.0743565233493704,4.741644555673493,2874.68994140625
2018-08-24,2874.68994140625,2888.8684032284764,19.142600781952012,-3.5269434510921744,2.514010804973973,5.337911683703578,2896.739990234375
2018-08-27,2896.739990234375,2891.356419770424,7.0800901191715315,-3.718338620911836,1.0653941504305606,2.70220335737619,2897.52001953125
2018-08-28,2897.52001953125,2893.999203700606,-1.0972603786683126,-4.085765267484074,0.12273816832452811,0.9325002440010985,2914.0400390625
2018-08-29,2914.0400390625,2896.7967550190215,-5.389450711567523,-4.629223390808889,-0.31395714134412495,0.028802343578301803,2901.1298828125
2018-08-30,2901.1298828125,2899.552836540745,-10.722666573128143,-5.125514022095393,-0.8862242045942816,-1.1069409542962045,2901.52001953125
2018-08-31,2901.52001953125,2902.4636854507007,-12.170722269748133,-5.797836130134474,-0.9525305954070592,-1.376679039218416,2896.719970703125
2018-09-04,2896.719970703125,2905.3330645639658,-14.65980349502953,-6.422990746135242,-1.1544087398013403,-1.8784625215923372,2888.60009765625
2018-09-05,2888.60009765625,2908.160973880539,-18.189910248972335,-7.000977870097702,-1.4918586377771248,-2.6122914014179686,2878.050048828125
2018-09-06,2878.050048828125,2910.999994995646,-21.441075053210138,-7.591603485460827,-1.7929821938642743,-3.283943904389055,2871.679931640625
2018-09-07,2871.679931640625,2906.0774896470175,-7.3839027533791235,-4.420614759291852,-1.2394481027050972,-2.279695562172148,2877.1298828125
2018-09-10,2877.1298828125,2903.2346790463794,2.035514597091014,-2.2575475581737328,-0.914918837930657,-1.724503498018,2887.889892578125
2018-09-11,2887.889892578125,2902.471563193732,6.817176998200276,-1.1024018821064687,-0.819394399540953,-1.6183677119266107,2888.919921875
2018-09-12,2888.919921875,2901.1511948128573,12.841522092684226,0.3228155526321176,-0.6625083028586296,-1.3919076587721797,2904.179931640625
2018-09-13,2904.179931640625,2901.910521179974,14.228112237807304,0.7401114623198476,-0.7346270325610427,-1.6145038836805072,2904.97998046875
2018-09-14,2904.97998046875,2902.1125950188634,16.85738507630507,1.4274791306789003,-0.7453841039708361,-1.7167758415257928,2888.800048828125
2018-09-17,2888.800048828125,2901.7574163295244,20.729340608177527,2.384918557709275,-0.6947795170880098,-1.6987235323080367,2904.31005859375
2018-09-18,2904.31005859375,2901.5515530051043,24.268320315912103,3.2699924751052163,-0.6606167369909255,-1.7129120132796898,2907.949951171875
2018-09-19,2907.949951171875,2903.4253844286754,10.665704673887612,3.610963316934066,0.7828541810775062,-0.7705076177548689,2930.75
2018-09-20,2930.75,2904.741963324019,1.6561656628121533,4.097726138460408,1.848702121689906,-0.08442151097264305,2929.669921875
2018-09-21,2929.669921875,2905.501289691135,-2.760296717314276,4.730280939684242,2.536927084846274,0.3453463070669881,2919.3701171875
2018-09-24,2919.3701171875,2906.4099314231703,-8.40747027147776,5.323770897685199,3.326335819855422,0.8437944035805248,2915.56005859375
2018-09-25,2915.56005859375,2906.761320626978,-9.461567194692215,6.0630528353836475,3.738121577408538,1.0859242113514669,2905.969970703125
2018-09-26,2905.969970703125,2907.262025195704,-11.746375291943723,6.763269929859219,4.2510911068144335,1.3967342975963146,2914.0
2018-09-27,2914.0,2907.9120451293493,-15.261894563232286,7.424422181111913,4.86524440807311,1.7762246623150677,2913.97998046875
2018-09-28,2913.97998046875,2908.5220561315473,-18.44764576932166,8.096041825558627,5.452285599376698,2.1373122018807935,2924.590087890625
2018-10-01,2924.590087890625,2869.775527135827,-11.349606159325052,3.379079825016335,2.7082860587165865,0.9952922290484133,2923.429931640625
2018-10-02,2923.429931640625,2841.5745512494323,-7.007099993629281,0.10598392459801942,0.8568361921413242,0.25602870030025965,2925.510009765625
2018-10-03,2925.510009765625,2823.919128472362,-5.420127272234346,-1.7232458756963225,-0.10206400034908891,-0.08047838436366808,2901.610107421875
2018-10-04,2901.610107421875,2803.438033255909,-3.0948115897220507,-3.939358431497558,-1.300122157215199,-0.5249037329663947,2885.570068359375
