date,AdjClose,Approx,D1,D2,D3,D4,D5,Target
2021-11-22,4682.93994140625,4664.044265693691,-34.75677570961878,-4.812241720333399,0.3038490086944351,0.4948330467174609,-0.02721240660696582,4690.7001953125
2021-11-23,4690.7001953125,4667.593076488949,-36.45140153033073,-5.118061820772449,0.31290467100771086,0.5134832075330663,-0.017065679421556415,4701.4599609375
2021-11-24,4701.4599609375,4670.291473712665,-40.724556628273206,-5.922940390727592,0.3723949471075804,0.568195647102791,-0.00048580581986372353,4594.6201171875
2021-11-26,4594.6201171875,4673.217738566101,-44.306796888715034,-6.594096646798729,0.41837130917267445,0.6132452282030396,0.014370311394765778,4655.27001953125
2021-11-29,4655.27001953125,4675.293589848006,-50.4675664264064,-7.764311372389549,0.5147822850246415,0.6943570880576542,0.03565957502574859,4567.0
2021-11-30,4567.0,4677.5973087596285,-55.93742112658815,-8.80080378409465,0.5976793468416826,0.7658060894426724,0.05522508226963979,4513.0400390625
2021-12-01,4513.0400390625,4680.12889530098,-60.716360989275586,-9.70357388191694,0.6670624946240296,0.8275922323582945,0.07306683312649417,4577.10009765625
2021-12-02,4577.10009765625,4682.599424894959,-65.68043092469796,-10.642174765752191,0.7400666847584036,0.8919675303972332,0.09137046311516513,4538.43017578125
2021-12-03,4538.43017578125,4688.243741145424,-38.02976949369017,-6.970243514198388,0.44671041741402784,0.7653707245841745,0.1404818087964968,4591.669921875
2021-12-06,4591.669921875,4693.037643824325,-19.118198993706315,-4.533700625003712,0.2515201387900921,0.68994473977524,0.18133825193725603,4686.75
2021-12-07,4686.75,4696.981132931677,-8.945719424693438,-3.3325460981613437,0.1544958488860501,0.6656895759702185,0.2139397925375572,4701.2099609375
2021-12-08,4701.2099609375,4701.15248966875,3.5683925018275193,-1.8003702572913038,0.031168061580586187,0.6277232320012508,0.24875322760709837,4667.4501953125
2021-12-09,4667.4501953125,4704.4734328342865,7.3434134974074405,-1.503582778770244,0.006006262994745399,0.640927709036156,0.2753117601362978,4712.02001953125
2021-12-10,4712.02001953125,4708.022243629541,13.460066850500533,-0.8757739862205501,-0.04545903299259214,0.6404210059070492,0.30408218713471846,4668.97021484375
2021-12-13,4668.97021484375,4711.798922054524,21.91835256112392,0.08305612035953591,-0.12322782638157055,0.6262031226139291,0.33506450860244097,4634.08984375
2021-12-14,4634.08984375,4715.514543532132,29.74919977256099,0.9531893331659849,-0.1939486188835265,0.6156591389730521,0.36545415473330933,4709.85009765625
2021-12-15,4709.85009765625,4718.379751438221,28.84095605306692,0.5879341836236148,-0.16650342266588025,0.6562859763361748,0.38758889832396554,4668.669921875
2021-12-16,4668.669921875,4721.472826974024,30.274344691092963,0.5537003481111927,-0.165361723849833,0.6832016335351951,0.4119355363838173,4620.64013671875
2021-12-17,4620.64013671875,4724.793770139551,34.04936568664314,0.850487826628623,-0.1905235224353815,0.6964061105701888,0.43849406891293286,4568.02001953125
2021-12-20,4568.02001953125,4728.053656357705,37.19694818301824,1.0585784113739176,-0.20863732013402742,0.713284487257373,0.4644599261052136,4649.22998046875
2021-12-21,4649.22998046875,4731.541410205597,42.686163036934325,1.5976903101505393,-0.2530546152343924,0.7164516837805672,0.49263767776686196,4696.56005859375
2021-12-22,4696.56005859375,4734.96810710611,47.5479393916673,2.0481053151541335,-0.29042390944778224,0.7232927799559628,0.5202227540916444,4725.7900390625
2021-12-23,4725.7900390625,4738.333747059259,51.78227724723081,2.4098234263859615,-0.3207452027743017,0.733807775783579,0.5472151550796381,4791.18994140625
2021-12-27,4791.18994140625,4741.715747172138,56.18473674193778,2.795307798674272,-0.35295500224664417,0.743338353166291,0.5743663629454424,4786.35009765625
2021-12-28,4786.35009765625,4689.769316364167,37.62600071210454,1.9642636716931627,-0.42152095434777914,-0.03490214340932968,0.3166278494891111,4793.06005859375
2021-12-29,4793.06005859375,4652.648093939981,25.2196984803449,1.4591873736614842,-0.48034530471201464,-0.6020600168962427,0.13522530679327727,4778.72998046875
2021-12-30,4778.72998046875,4630.352079899478,18.965830046624117,1.2800789045778225,-0.5294280533395153,-0.958135267296036,0.03015873485743311,4766.18017578125
2021-12-31,4766.18017578125,4604.083663244999,11.063421945250543,1.0136276189696374,-0.5811210562852513,-1.3707699360873697,-0.09536199879672053,4796.56005859375
