date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,Target
2021-06-01,4202.0400390625,4067.8228750547955,64.52624127620078,1.1462372343535543,-0.5953093259208789,2.989594953035141,-0.9522862047322683,0.3854278833924692,-0.037387582701930946,-0.4431409767241863,-0.04211234336781548,4208.1201171875
2021-06-02,4208.1201171875,4069.650358428285,63.65174352347931,1.580928243561785,-0.7611073456767595,3.0620555271870247,-0.9799224709494709,0.39004969345195045,-0.03794213794283535,-0.44550923232195067,-0.037525140801215606,4192.85009765625
2021-06-03,4192.85009765625,4073.2738497975483,65.22648292629286,1.0621559090643142,-0.5227469911230426,2.9911859385728095,-0.9471766600370772,0.39635202785549584,-0.0372173472411498,-0.44782518605311167,-0.04303640945468955,4229.89013671875
2021-06-04,4229.89013671875,4076.416102274744,66.1449512112085,0.7988633075254642,-0.39268054657985774,2.958721551322792,-0.9306101779288728,0.4022040671181884,-0.036835356251621265,-0.4501551540271917,-0.04584180089995577,4226.52001953125
2021-06-07,4226.52001953125,4079.077115859872,66.40714837822624,0.7910504389452346,-0.37090801204720486,2.9646623654369724,-0.9302230246248573,0.4076058112400282,-0.03679616497424974,-0.4524991362441908,-0.04594131513701427,4227.259765625
2021-06-08,4227.259765625,4081.8670770174963,66.8451928613006,0.7147819822362239,-0.32011821178202127,2.960312536860461,-0.9255006332336817,0.4131282115812152,-0.03666512079084013,-0.45483936335611724,-0.046765866986829815,4219.5498046875
2021-06-09,4219.5498046875,4084.175799283052,66.62696622647704,0.8939932584858339,-0.3776223215273697,2.9943679096481466,-0.9369575706466953,0.4182003167815491,-0.036876876319587526,-0.45719360471096254,-0.044884541628437656,4239.18017578125
2021-06-10,4239.18017578125,4086.613469121105,66.58458690771009,1.0047489466066628,-0.4061091655401874,3.018132639745141,-0.9440792699725488,0.4233930782012304,-0.03699677894229683,-0.45954409096073523,-0.043728253882802534,4247.43994140625
2021-06-11,4247.43994140625,4089.180086531653,66.71805490499978,1.0470490465987101,-0.40557874382047443,3.0316067271514444,-0.9468657312112423,0.4287064958402589,-0.03702482865896804,-0.4618908221054352,-0.04329700374992445,4255.14990234375
2021-06-14,4255.14990234375,4091.712152544285,66.8044047559609,1.107691766147262,-0.4128234750203523,3.0478381839563156,-0.950813815994387,0.4339875837427514,-0.037077490287634615,-0.4642385594275069,-0.042671480374225926,4246.58984375
2021-06-15,4246.58984375,4093.7629796648503,66.23448348902411,1.423814218654435,-0.5283621162307622,3.102474842125384,-0.9709412295817206,0.43881837650439126,-0.0374729516284582,-0.46660031099249766,-0.039340079790319685,4223.7001953125
2021-06-16,4223.7001953125,4095.942754357911,65.84040953814393,1.6714810830328264,-0.6148834917086414,3.1468208576037613,-0.9867334050818942,0.44376982548537824,-0.037776560063243696,-0.46895830745241573,-0.03673371681917048,4221.85986328125
2021-06-17,4221.85986328125,4098.251476623469,65.62218290332038,1.8506923592824363,-0.67238760145399,3.1808762303914477,-0.9981903424949077,0.4488419306857123,-0.0379883155919911,-0.47131254880726114,-0.034852391460778315,4166.4501953125
2021-06-18,4166.4501953125,4100.525647491109,65.35683812216828,2.048246255088551,-0.7376668641189293,3.217688972577702,-1.0108089034523724,0.4538817061495106,-0.03822468303273386,-0.47366779633947825,-0.032776792859565716,4224.7900390625
2021-06-21,4224.7900390625,4102.928765931245,65.2673406570728,2.1773445627658834,-0.773928861051338,3.2442110720732646,-1.0190922263226772,0.4590421378326559,-0.038369197567438514,-0.4760192887666226,-0.031426231871110155,4246.43994140625
