Date,A0,D1,D2,D3
2011-08-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-08-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-08-31,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-09-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-10-31,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-11-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,-152.0330788709282
2011-12-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,34.17033706032851
2011-12-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,-6.917157771539024
2012-01-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.825317005498988
2012-01-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.5967266980179033
2012-01-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-2.1255491992046416
2012-01-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.904167900359596
2012-01-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.5206266466836666
2012-01-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,-18.732009806925646
2012-01-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.6705914627673906
2012-01-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-30.857674031995657
2012-01-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.75571313617732
2012-01-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.872868619243519
2012-01-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,-8.56578851012776
2012-01-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,-10.82083253479044
2012-01-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,-11.203410774943535
2012-01-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.591506491576268
2012-01-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,18.71424212119726
2012-01-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.422367514189887
2012-01-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.228896634455282
2012-01-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,-6.27556257003647
2012-01-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.650845140402822
2012-01-31,1999.4378396984105,-385.3130543379456,-152.0663022377264,18.663715430624677
2012-02-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,-20.2740721006752
2012-02-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,17.001893633914477
2012-02-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.913228868991979
2012-02-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-23.537833127453354
2012-02-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,14.491461018974661
2012-02-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.88209022454106
2012-02-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,10.266383401474911
2012-02-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.531643724610888
2012-02-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.140968978304528
2012-02-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,-2.4660879382380756
2012-02-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.5370015757942781
2012-02-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.2625997244856535
2012-02-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.3922526802473385
2012-02-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.5592668592951782
2012-02-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,-54.80617111606014
2012-02-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,26.83924211058391
2012-02-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.93008646956838
2012-02-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,24.161127610221115
2012-02-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.292905556312206
2012-02-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,14.582718683516333
2012-03-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,-11.198381696130838
2012-03-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.523170831560776
2012-03-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.701317483282338
2012-03-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.361448327583446
2012-03-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.196349087995742
2012-03-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.4361385255694472
2012-03-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-9.060137753702804
2012-03-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-22.468524129231554
2012-03-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.247597011565773
2012-03-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,16.148889244671608
2012-03-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.005905257766329
2012-03-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.005199505434689
2012-03-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.193006795086859
2012-03-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.3656448218630715
2012-03-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.338936437569572
2012-03-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.929834868836906
2012-03-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,10.622678288998372
2012-03-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,12.839573678377747
2012-03-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,-13.950042308570346
2012-03-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.9553759014537775
2012-03-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-9.739037388378819
2012-03-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,18.12008911711615
2012-04-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,-10.061679839444992
2012-04-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.8232839599455133
2012-04-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,3.5272780109023643
2012-04-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.130800015586061
2012-04-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.16670190602465595
2012-04-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,10.71538046240164
2012-04-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,-12.528312913224
2012-04-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-5.126126535362033
2012-04-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-16.15707435015932
2012-04-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,3.6963066922743053
2012-04-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.030392523981845443
2012-04-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.455917749122477
2012-04-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,3.0345438554009263
2012-04-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.0595492834225695
2012-04-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.24313826289179
2012-04-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,7.242796795101725
2012-04-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.83263764164613
2012-04-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.4669711372042684
2012-04-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.044661360294128
2012-04-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.9875698582155508
2012-05-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.9045938054891565
2012-05-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.722021419907776
2012-05-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.576861358385798
2012-05-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.6219619579908624
2012-05-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.0427707159120985
2012-05-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,4.439822486004573
2012-05-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.818953546194564
2012-05-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.757945519577703
2012-05-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.2400277570206413
2012-05-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,-17.075537162968686
2012-05-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.4602773790541335
2012-05-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.286543411708777
2012-05-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,14.890227710315173
2012-05-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.2569693294010733
2012-05-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.9392486117853025
2012-05-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,10.972193193160848
2012-05-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.870459011943353
2012-05-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.52580187172748
2012-05-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.484264599473903
2012-05-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-11.222260015750123
2012-05-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.9217057240633437
2012-05-31,1999.4378396984105,-385.3130543379456,-152.0663022377264,17.28803414447748
2012-06-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.2388755030047207
2012-06-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.8881276864375138
2012-06-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.6138750048741883
2012-06-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-6.151000906592998
2012-06-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.986004386268888
2012-06-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.0743076716861424
2012-06-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,-11.753867262844437
2012-06-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-17.597517915775143
2012-06-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.277975084338323
2012-06-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,13.42837651195427
2012-06-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-8.096530938181616
2012-06-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,31.60596760061091
2012-06-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,-18.763403805974548
2012-06-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.41003136948521
2012-06-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,4.081696960735485
2012-06-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,-17.756374967318408
2012-06-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,15.044389683301006
2012-06-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,-16.725013071470272
2012-06-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.6590371893149154
2012-06-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,10.383087799907202
2012-06-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-45.93868015210302
2012-07-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,20.19104885977282
2012-07-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.7942498679706205
2012-07-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.496020421284726
2012-07-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-5.08234854022416
2012-07-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-6.889598348131699
2012-07-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.30044585088577946
2012-07-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,4.350202715502945
2012-07-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.6595276791872777
2012-07-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.688595691523318
2012-07-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,-5.09515946257153
2012-07-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,-9.857474338597427
2012-07-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.392837713202738
2012-07-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,4.1551735935674685
2012-07-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.757070590537325
2012-07-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.67058560248023
2012-07-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,3.4264513702661077
2012-07-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,-10.10865911183646
2012-07-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,-13.301561339495152
2012-07-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.080138217698703
2012-07-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.5315794430306653
2012-07-31,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.340061115612912
2012-08-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,3.0871882142374147
2012-08-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,15.018150246674224
2012-08-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,14.24256943562088
2012-08-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.539291090086948
2012-08-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,17.804523201960933
2012-08-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,-8.686490006654992
2012-08-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.0655519468907926
2012-08-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,26.03496606191635
2012-08-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-11.604437045906053
2012-08-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,15.523307218315153
2012-08-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-29.50888076587421
2012-08-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,-6.322884339183759
2012-08-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,13.273875497027234
2012-08-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,7.7487339697763105
2012-08-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,-18.591052304370066
2012-08-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,16.661293500428144
2012-08-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.7778084866021118
2012-08-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.102904600498931
2012-08-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.031929464454493
2012-08-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.060550584079209
2012-08-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-15.244221452059861
2012-08-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.3529232317013395
2012-08-31,1999.4378396984105,-385.3130543379456,-152.0663022377264,-2.126165122331969
2012-09-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.97851119740281
2012-09-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-16.564962686094788
2012-09-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,4.1620845532906685
2012-09-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.493903255480063
2012-09-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,-9.623986271662545
2012-09-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.058847816065167535
2012-09-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-12.045111350829927
2012-09-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.3938559501851273
2012-09-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,13.19214249540903
2012-09-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.493461592514166
2012-09-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,-5.995061606954266
2012-09-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.645571701672537
2012-09-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,-1.8962119724437798
2012-09-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.400294239525607
2012-09-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.926840013136655
2012-09-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.0106556669360316
2012-09-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,-9.557081567241028
2012-09-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.64522731379472
2012-09-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.140183026308705
2012-10-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,-16.05312397059629
2012-10-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.3953089740510904
2012-10-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,6.070375422418323
2012-10-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,-9.49251536765442
2012-10-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.35827569542306
2012-10-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.043957014784581
2012-10-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-18.515760998413242
2012-10-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.440586664816976
2012-10-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.326276175448868
2012-10-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.2022043711058643
2012-10-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,5.059689863616114
2012-10-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.67046902134544
2012-10-17,1999.4378396984105,-385.3130543379456,-152.0663022377264,-5.986453783740416
2012-10-18,1999.4378396984105,-385.3130543379456,-152.0663022377264,3.472779799492855
2012-10-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,-5.427543305309115
2012-10-22,1999.4378396984105,-385.3130543379456,-152.0663022377264,-11.049636702311403
2012-10-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.669030034200773
2012-10-24,1999.4378396984105,-385.3130543379456,-152.0663022377264,-11.127637126845201
2012-10-25,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.481786654882427
2012-10-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.5632384678502262
2012-10-31,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.6096263954804044
2012-11-01,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.731192916118232
2012-11-02,1999.4378396984105,-385.3130543379456,-152.0663022377264,-13.834336075262001
2012-11-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,-15.223482565762879
2012-11-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.578831548977462
2012-11-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,-28.893316773803093
2012-11-08,1999.4378396984105,-385.3130543379456,-152.0663022377264,10.51653125859562
2012-11-09,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.370742481838505
2012-11-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.127466896379502
2012-11-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,10.340674631311401
2012-11-14,1999.4378396984105,-385.3130543379456,-152.0663022377264,4.5934991397029705
2012-11-15,1999.4378396984105,-385.3130543379456,-152.0663022377264,-14.875643720725492
2012-11-16,1999.4378396984105,-385.3130543379456,-152.0663022377264,11.74086553386448
2012-11-19,1999.4378396984105,-385.3130543379456,-152.0663022377264,-4.989668452926651
2012-11-20,1999.4378396984105,-385.3130543379456,-152.0663022377264,-2.156333088983075
2012-11-21,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.305859195639982
2012-11-23,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.11191172168781804
2012-11-26,1999.4378396984105,-385.3130543379456,-152.0663022377264,3.1357552540085294
2012-11-27,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.22261454404642222
2012-11-28,1999.4378396984105,-385.3130543379456,-152.0663022377264,-14.144542620048668
2012-11-29,1999.4378396984105,-385.3130543379456,-152.0663022377264,-3.31030751932812
2012-11-30,1999.4378396984105,-385.3130543379456,-152.0663022377264,9.165734908389709
2012-12-03,1999.4378396984105,-385.3130543379456,-152.0663022377264,-0.28210587611459914
2012-12-04,1999.4378396984105,-385.3130543379456,-152.0663022377264,-10.497329377277708
2012-12-05,1999.4378396984105,-385.3130543379456,-152.0663022377264,2.9386084638089187
2012-12-06,1999.4378396984105,-385.3130543379456,-152.0663022377264,-7.129535248008153
2012-12-07,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.3552030446012395
2012-12-10,1999.4378396984105,-385.3130543379456,-152.0663022377264,0.5577817860556991
2012-12-11,1999.4378396984105,-385.3130543379456,-152.0663022377264,8.248623624171898
2012-12-12,1999.4378396984105,-385.3130543379456,-152.0663022377264,1.7766923627032725
2012-12-13,1999.4378396984105,-385.3130543379456,-152.0663022377264,-10.669625323995803
